Offer Accepted,Reward_Air Miles,Reward_Cash Back,Reward_Points,Mailer Type_Letter,Mailer Type_Postcard,Income Level_High,Income Level_Low,Income Level_Medium,Overdraft Protection_No,Overdraft Protection_Yes,Credit Rating_High,Credit Rating_Low,Credit Rating_Medium,Own Your Home_No,Own Your Home_Yes,PC1,PC2
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,-3.6066011346379128,0.42847427586820086
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.8906507638741411,-1.5212043609231947
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1.223191940254775,-1.000741125445531
0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,-3.421407848437971,0.6953436057042328
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.6158570169228657,0.09584790225346786
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.3686257340820889,-2.1816130869086736
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1.7018495739989947,0.544706015549934
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-1.1343926262858608,0.46370318538044547
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.42364159777618543,0.9664486257779438
0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,-0.8462642571591474,0.44021426428954624
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-0.21397757337340356,0.9419911392447464
0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,-0.8908326479878432,0.4839336229008822
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.15193945054961205,-1.337127047579121
0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0.625100066676109,-1.2602466492187634
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.38073382859647864,2.5261473798077
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0.660021809898632,0.11142217893584677
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-1.1278615980475146,0.264049802376883
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.4137480991048119,-0.41647420266170865
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-0.2973405808104983,-2.3485474683945937
0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0.43714472210020927,-1.495771726842115
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0.8461587003182929,-1.7096741960943815
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1.5538149133956682,-1.1655911622035289
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.42733673309503256,-0.1722480754282951
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2.120472489719236,0.25293235604912184
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.42556022273465954,0.4897748027398581
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,-0.49078958340136886,-1.9612900329221372
0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2.3510744405431026,-1.3085814888650014
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,-3.4979979175666096,-0.17268909290337614
0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,-3.5671579717150634,0.105761744613433
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.7178382789209854,-1.621652769165298
0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,-0.9137859212810852,0.48474714701734867
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.0869978989429718,0.5084209874528359
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1.1232236228598786,1.888222309109921
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.6260380456068105,1.415911567465771
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.987981304525133,0.8114252314762413
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,-0.5246157308637546,-0.10621490838895298
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.8321033260826677,-1.3802493005360987
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,-2.765561119307866,0.5559709360629991
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1.048314032272112,-1.713507056149741
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-2.892945353098615,0.24915698369559408
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.4499032168112776,-1.8745987385259313
0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1.0320779436240994,1.1971950454161793
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.1659955698037901,-1.6299845975505751
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-2.5161846263137853,0.5202925281866544
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.5154866579151429,-2.0928728536844403
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0.6620488947394135,1.6525462001186315
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.45810259098717515,1.3398999481421008
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0.16648018980830154,-2.0175810069899014
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-2.9016464979766634,0.07479479079041552
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.06413976556601877,0.49912213168249575
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-0.365060804670985,-1.260957318054294
0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1.3865999727477267,1.8126228239977977
0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,-0.10994036608231093,-1.64241290770828
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1.8577622915715861,1.767739307245003
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1.0883099105860334,0.45939160537088086
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.4153400904386213,-2.3489677148810975
0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,-0.832727433480596,0.42829825374960956
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.9208745770097545,0.6099724168008356
0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0.7022145568543889,1.4080660476416875
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-1.0509466041102797,-0.13850626017840406
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-3.682769988713128,0.20339886600637033
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1.0196011194011003,1.787537391127321
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1.62507024736848,0.10597993108670534
0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,-1.2231209382248784,0.32299396927149426
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,-0.17894917170310348,-2.0088457435312037
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,2.017759828460128,1.0967932380655039
0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.855589390502845,-0.6999774699398719
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.47209062654960127,-1.8951944553076803
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1.612541100865732,0.001729209890613902
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.08040733394944323,1.8135314273814342
0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0.5754338620903486,-2.4949400841491847
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.15717689054017883,1.2889784262907722
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,-2.948286065738074,0.319145269687546
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.2587705151144924,-1.6098763773262192
0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.9900780525699708,0.06743835917173076
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.018720698171540553,-1.8994112703828019
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.7791580234149622,-1.118498058646238
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.669512469295255,0.8377409149068917
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2.2488568418243076,0.8188944221296454
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-2.674222669029122,0.9029969958174072
0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.8464305026182951,-1.9876552908660434
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,-0.4090257729079443,-1.2905697018398923
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.270915111483634,-1.9673641016087473
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,-1.0523534370778431,0.7501334104372345
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1.5838818647817487,0.05410552652523051
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1.2917799553129887,2.077045287138581
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.11300034751388582,-2.2794900017083086
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.9856659401645269,1.6086780118171071
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.9931170991864179,1.2055778833564268
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.65238984703988,-2.099705313148889
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,-3.6525248801039885,0.3039388436931377
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1.8138542105162088,0.7406489688894373
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.16425659637439774,-0.44913081209201716
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.15555306197374924,-2.014027591551934
0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,-3.3696812659649633,0.057269076525937636
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1.7983454253748077,0.8718160302207387
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.7468544886561994,0.678224611157176
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-0.8662504134154326,0.17496894252431633
0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8375928803189171,-1.5401602476608367
0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,-2.8855034038206493,0.18895577666924093
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,-3.2340797344772705,0.48790260520609435
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,-3.3468014525305465,0.6620041574503324
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,-3.260308889175885,0.26324855491460175
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-0.3701524459078035,-1.5696548539184738
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.6138031960715731,-1.947436447259389
0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1.3338293179527212,1.6813805751780981
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1.0258264935766772,-0.005828302641007673
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0.07331434318353001,1.2476037785188057
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.26259669318931944,-2.047110565926401
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.9413047239601973,1.0876743213348496
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.8027876457287224,1.172757130596649
0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.408287452857856,-1.480398730148005
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.15359333101501454,-1.918585586439446
0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,-0.04420239779113087,-1.815596603065978
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1.449476787865951,0.8727646145670175
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-3.08200320894326,0.5475002249154624
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1.3412136555955436,0.13905161278427997
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1.6776301693623286,0.5713135164527426
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,-3.035899822312659,-0.007021638295111465
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1.1225378534385426,-0.6812903272937139
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.9773289499407669,1.2882353733809615
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2.764074044389151,0.8950217485249997
0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1.9257472293591804,1.2013199564976829
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-0.6034093149629892,-1.674486069414241
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.08583138634333598,-2.106057607056514
0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,-0.1345668375331457,-1.5240740291164194
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.6378943359703568,0.8986784453543735
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1.6339700298075284,0.10486365492326756
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.2571589466746032,-1.7903142906398606
0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.6868153346632548,0.8576076980431541
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-2.7295498666526097,0.5345616788593407
0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,-1.2453428491853338,0.22499434689209624
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-1.0304970159770992,0.7227723647224463
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0.29309402536739626,-2.3366547015464163
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.19703874321310028,-1.6176496751717189
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.47200281092237184,1.270507534062116
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.01630444202148535,-2.1946780101025882
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,-3.2056275068838938,0.3333907007572251
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.523926961084494,-1.9033183485342942
0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.18361305601113526,-1.9774229251785587
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0.937829970808534,0.8128843150489498
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1.3518672038918318,0.9186989827716631
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.6640734459014711,0.6683808009606137
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.04296290262608533,-1.6194232371494997
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1.832322653388924,1.2882276530322043
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.5732596499280022,2.4394096854159275
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.14549939641817605,1.1358670606580243
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-1.2166530327968277,0.17607732104126228
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.20912229015184639,0.7499534749012183
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,-0.720921061420163,-1.019042339574567
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.4213132564089396,0.8644992891541714
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0.3497842440892343,0.8100426374395993
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.6002221031935155,-2.4242478047638634
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.641615228973622,0.38109692204865336
0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2.3471191164791056,0.821869333512156
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-3.4595530698476096,0.30483212477034644
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.3114108972616826,-1.5462709513225856
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-3.3112140168500868,0.5393864454639462
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,-0.8442822031622732,0.3439549463181958
0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,-3.2663357651923364,0.4682578158414371
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.45352905391218984,2.225711414269565
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.8473165806707986,0.15230650863003187
0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,-1.1564969203414415,0.27906057091349196
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-0.3136287498546141,0.3113905103365596
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.9428211708202273,1.8015297121987701
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,2.2429246921113464,1.802083855196724
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.46598893154548715,1.167899242170755
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0.814853192917614,0.5973103676299608
0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1.6228826651490011,-2.01693894482585
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,2.998267172562995,1.9748043201515346
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.9287947197524838,-1.4388006042691825
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-3.514475466569941,0.05149899177774359
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,-1.0101594595166952,0.4374221159901951
0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1.8634613431773142,-1.9408785355082174
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-1.431391919163307,0.393007797449884
0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.1468922105525201,1.5766564146639412
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1.9995255063673643,1.6178229445014665
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-0.6110498456398219,-1.9930877570179215
0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1.2164879198553902,-1.2555112309016954
0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.011787151330348534,2.1854391982473254
0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,3.5752761541405986,0.05895141259580737
0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,-0.8007355927389542,0.211357610527322
0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.8957084728784865,0.2942287962731771
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1.178720565107718,0.757684503317899
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,-0.0300072725103306,-1.7745507309453759
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0.28995386844941073,-2.2436034601172055
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1.7282268972446215,-2.0290857000252367
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.2007642056005867,0.7202501612631508
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2.4194091099064767,0.6738480219347862
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-0.8039289161311504,0.14002775452971297
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.4460456599982901,-0.18210213496253888
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.42382521180862676,-2.0369211024696456
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,-2.8751649856478623,0.2877770525129621
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0.9651064103767044,1.54115040493604
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.7870750203133937,0.6726716521541861
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.8854062291535085,0.875401869043438
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-2.8595648148379933,0.38808567787873843
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.33809492370368727,1.8366945318183627
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.8920508623286723,0.38692970656550607
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.6472484259088807,-0.07498890594673621
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.082055019461647,-0.617166642512517
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.23714008533592498,-2.0248921570131317
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0.02287363862568623,1.5046211357075707
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1.0529641902651785,1.522831960071868
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.11653481569104676,2.2830557869981276
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.04892310358914862,-1.8782443664255002
0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,-0.6087499138161817,0.3499335064287952
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.3602098045365203,1.1747105214350044
0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2.673530643425741,1.1538610872213606
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-0.587502604975919,-0.17784812845000603
0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.02376038981923748,-2.080388518309344
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-0.8801831677625034,0.1963078451631512
0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,-1.2997499647907844,-0.22958970354287173
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0.6620698141681257,1.1776740511657506
0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,-0.8696264639183152,0.8146627199791798
0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0.6609554857864266,-0.4232915430739766
0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,-3.360259192252897,0.6007659113018752
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.21369128156062164,-1.7675290646705883
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.3055919865427535,-1.1479376845242504
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1.0063977113379432,1.865078842147495
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,-0.2274148615004168,-1.9550907282038792
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.7328851603730351,-0.5672150828413236
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.34198604942585686,-2.1265353867302683
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.7786155737267791,0.7490748117642851
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.7626441589266602,-0.8060960028224229
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.7280201052755865,-1.102358326334843
0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.9505240784307079,0.09977911477391961
0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0.6545326094609166,1.9586743370675495
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1.7146808051281583,0.8890059506245077
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.47588208340683663,-2.2647799656959107
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.28327006782558856,0.16460768401282008
0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,-0.12085187054502565,-2.4066112955839163
0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0.46696996093589704,-1.904688674503404
0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.3509887572241266,-1.5573955145340015
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.056248128605258414,-1.9246347915878341
0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1.271871949971535,-1.8060693828484207
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1.689009385873181,-1.7145645225738517
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-2.577972535643125,0.4158123481565191
0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.3090141340925214,1.2965803727623364
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1.654096980621015,1.8976628646120997
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1.747590373163973,0.27633590558545107
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-0.5949291218801013,1.8859248412925969
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.025551529282048915,-1.8246955804566953
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.28694724524235654,2.198728062415394
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.40883686815871817,0.3706021206510788
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2.2151584550516854,1.2635474105886484
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1.2979001719092669,0.11725065137094423
0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0.30539116510993686,0.8081853931920203
0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,-0.33744225749084666,1.90877496413744
0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.6727020420693147,1.3558791120370197
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,-0.17859269983518314,-1.7257542668593235
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.20399425777837008,-1.2459046114717558
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.7606030476515294,0.0531758745163813
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.09125085400945307,-1.7230877557154172
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.560079028758854,-1.3474891714886987
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0.6989563395691569,2.4313030214683167
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1.171029059850461,0.04444585329969175
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.5244763864500082,-1.6883997794416357
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-3.08439687321928,0.7579188790939986
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.94076443929098,-0.43578284404532674
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0.17453144672195858,-0.9817336666092816
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1.3345892801882648,-1.9881002770633462
0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1.8450628954136694,1.8833233623976406
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.830050642429589,1.4650128400429272
0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.5567615135133852,-1.1532085529631464
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.3885861730399258,-2.076145910040378
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,3.377947886505615,-0.2568965427430621
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-3.881173684927002,0.45279136065275966
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.5672110852291811,0.1430662520310435
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1.2833143389270214,0.5229369919438953
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,3.8066353610791412,-0.5936407244847179
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.038806024187096305,-1.4371131430697135
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.5727158983257221,0.0965382720150785
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0.3586954415910862,0.47927969910454554
